inci_id,address,calltime,nature,Race,Speed,Lane Violation,Follow to Close,Fail to Signal,CVE,Other,Moving,Equipment,License,Investigative,Citation,Warning,No Action,Other Result,Age,Gender,Resident,Location,Search,Consent,Inventory,Drug_Alcohol Odor,Incident to Arrest,Plain View Contraband,Suspicion Weapon,Drug Dog,Other Basis,Search Duration,Contraband Found,Drug_Alcohol,Currency,Weapon,Stolen Property,Other Contraband,Driver Arrest,Warrant,Drug Violation,Resist Arrest,Offense Against Person,Traffic Violation,DWI BAC,Property Crime,Other Violation,hour_,DoW,day_night
2019001523,E STADIUM BLVD/S HWY 63 NB,1/2/2019 22:26,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,M,Y,HWY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Wed,night
2019001524,S PROVIDENCE RD/CHERRY ST,1/2/2019 22:27,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Wed,night
2019001530,E STADIUM BLVD/S COLLEGE AVE,1/2/2019 22:29,T TRFC STOP,I,0,0,0,0,0,0,0,0,1,0,1,0,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Wed,night
2019001531,PARIS RD/WHITE GATE DR,1/2/2019 22:31,T TRFC STOP,B,0,1,0,0,0,1,2,0,0,1,1,0,0,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,22,Wed,night
2019001533,I70 W/N STADIUM BLVD,1/2/2019 22:33,T TRFC STOP,B,0,0,0,0,0,1,1,0,1,0,0,0,0,1,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,0,0,0,1,0,0,0,0,22,Wed,night
2019001537,W SOUTHAMPTON DR/APPLE TREE CT,1/2/2019 22:37,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Wed,night
2019001541,N OLD 63/E BROADWAY,1/2/2019 22:41,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,1,0,0,0,18--29,M,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,0,0,0,0,1,0,0,0,22,Wed,night
2019001546,PARIS RD/MOUNT VERNON AVE,1/2/2019 22:49,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,1,1,0,0,0,40+,M,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Wed,night
2019001548,N OLD 63/E BUSINESS LOOP 70,1/2/2019 22:51,T TRFC STOP,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Wed,night
2019001549,W NIFONG BLVD/BARRINGTON DR,1/2/2019 22:51,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Wed,night
2019001550,S PROVIDENCE RD/MICK DEAVER DR,1/2/2019 22:57,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Wed,night
2019001552,PARIS RD/WHITE GATE DR,1/2/2019 22:59,T TRFC STOP,B,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Wed,night
2019001553,SYLVAN LN/HENDRIX DR,1/2/2019 23:04,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,F,Y,CITY,Property ONLY,0,0,1,0,0,0,0,0,0--15,Yes,1,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019001554,PEACHTREE DR/E NIFONG BLVD,1/2/2019 23:05,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019001556,N COLLEGE AVE/PARIS RD,1/2/2019 23:06,T TRFC STOP,B,1,0,0,0,0,0,1,0,0,0,1,0,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019001562,W STADIUM BLVD/S WEST BLVD,1/2/2019 23:11,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019001563,25-A CONLEY RD,1/2/2019 23:13,T TRFC STOP,W,0,0,0,0,0,0,0,0,0,1,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019001569,E SEXTON RD/GRAND AVE,1/2/2019 23:21,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18--29,M,Y,CITY,Driver and Property,0,0,1,1,0,0,0,0,0--15,Yes,1,1,0,0,0,YES,0,1,0,0,0,0,0,0,23,Wed,night
2019001570,ROCK QUARRY RD/GRINDSTONE PKWY,1/2/2019 23:27,T TRFC STOP,A,0,1,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019001581,VANDIVER DR/ALLEN LN,1/2/2019 23:50,T TRFC STOP,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019001583,PARIS RD/MONROE ST,1/2/2019 23:51,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Wed,night
2019001591,RANGE LINE ST/BLUE RIDGE RD,1/3/2019 0:10,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40+,M,N,HWY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Thu,night
2019001597,N PROVIDENCE RD/E SEXTON RD,1/3/2019 0:22,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30--39,M,Y,CITY,Driver and Property,0,0,0,1,0,1,0,0,0--15,Yes,1,1,1,0,0,YES,0,1,0,0,0,0,0,0,0,Thu,night
2019001605,BETHEL ST/SUDBURY DR,1/3/2019 0:33,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Thu,night
2019001608,GRINDSTONE PKWY/STATE FARM PKWY,1/3/2019 0:44,T TRFC STOP,B,0,0,0,0,0,1,1,0,0,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Thu,night
2019001626,E NIFONG BLVD/S PROVIDENCE RD,1/3/2019 1:14,T TRFC STOP,W,0,0,0,1,0,0,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Thu,night
2019001629,3101-A S PROVIDENCE RD,1/3/2019 1:24,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40+,M,Y,CITY,Property ONLY,1,0,0,0,0,0,0,0,0--15,Yes,1,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Thu,night
2019001632,RESEARCH PARK DR/S PROVIDENCE RD,1/3/2019 1:34,T TRFC STOP,W,0,1,0,0,0,0,1,0,0,0,1,0,0,0,18--29,F,Y,CITY,Property ONLY,0,0,0,1,0,0,0,0,0--15,Yes,1,0,0,0,0,YES,0,0,0,0,1,1,0,0,1,Thu,night
2019001648,RANGE LINE ST/BLUE RIDGE RD,1/3/2019 2:02,T TRFC STOP,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Thu,night
2019001651,N OLD 63/GORDON ST,1/3/2019 2:13,T TRFC STOP,B,0,0,0,0,0,1,1,0,1,0,0,1,0,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Thu,night
2019001655,RANGE LINE ST/SMILEY LN,1/3/2019 2:20,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,M,Y,CITY,Property ONLY,1,0,0,0,0,0,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Thu,night
2019001656,VANDIVER DR/BURLINGTON ST,1/3/2019 2:21,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,M,Y,CITY,Driver and Property,0,0,1,0,0,0,0,0,0--15,Yes,1,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Thu,night
2019001658,N PROVIDENCE RD/E BROADWAY,1/3/2019 2:31,T TRFC STOP,B,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Thu,night
2019001665,I70 E/CONNECTOR,1/3/2019 2:59,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Thu,night
2019001667,E BROADWAY/N WILLIAM ST,1/3/2019 3:05,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,40+,F,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Thu,night
2019001668,3300 PARIS RD,1/3/2019 3:15,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Thu,night
2019001670,1115 UNIVERSITY AVE,1/3/2019 3:31,T TRFC STOP,W,0,0,0,0,0,1,1,0,1,0,0,0,0,1,18--29,F,N,CITY,Driver ONLY,0,0,0,1,0,0,0,0,0--15,NONE,0,0,0,0,0,YES,1,0,0,0,0,0,0,0,3,Thu,night
2019001673,RICE RD/WHISPERING MEADOWS CT,1/3/2019 3:37,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Thu,night
2019001674,3301 CLARK LN,1/3/2019 3:48,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,3,Thu,night
2019001681,N HWY 763/E BROWN SCHOOL RD,1/3/2019 4:52,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,4,Thu,night
2019001683,900-BLK CONLEY RD,1/3/2019 4:59,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,4,Thu,night
2019001708,PARIS RD/N COLLEGE AVE,1/3/2019 7:15,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,7,Thu,day
2019001802,CLARK LN/TOWNE DR,1/3/2019 9:37,T TRFC STOP,H,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,9,Thu,day
2019001827,E BUSINESS LOOP 70/N PROVIDENCE RD,1/3/2019 10:20,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,0,1,0,30--39,M,Y,HWY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,10,Thu,day
2019001851,100 N OLD 63,1/3/2019 11:04,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,11,Thu,day
2019001858,N GARTH AVE/E BROADWAY,1/3/2019 11:17,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,M,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,11,Thu,day
2019001880,S PROVIDENCE RD/E GREEN MEADOWS RD,1/3/2019 11:58,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,11,Thu,day
2019002140,SCOTT BLVD/SMITH DR,1/3/2019 17:55,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,17,Thu,day
2019002162,2000 W BUSINESS LOOP 70,1/3/2019 19:02,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,F,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,19,Thu,night
2019002168,S PROVIDENCE RD/CHAMPIONS DR,1/3/2019 19:09,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,19,Thu,night
2019002182,2306 E BUSINESS LOOP 70,1/3/2019 19:33,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,1,1,0,0,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,19,Thu,night
2019002250,E BROADWAY/N FIFTH ST,1/3/2019 21:09,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,1,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Thu,night
2019002254,BODIE DR/CURRITUCK LN,1/3/2019 21:11,T TRFC STOP,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,Property ONLY,0,0,0,0,0,1,0,0,0--15,Yes,0,0,1,0,0,NO,0,0,0,0,0,0,0,0,21,Thu,night
2019002262,N PROVIDENCE RD/E BUSINESS LOOP 70,1/3/2019 21:25,T TRFC STOP,W,0,0,0,0,0,1,1,1,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Thu,night
2019002269,UNIVERSITY AVE/S WILLIAM ST,1/3/2019 21:33,T TRFC STOP,W,0,0,0,1,0,1,2,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Thu,night
2019002276,N HWY 763/HACKBERRY BLVD,1/3/2019 21:41,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Under 18,M,N,HWY,Driver and Property,0,0,1,0,0,0,0,0,0--15,Yes,1,0,0,0,0,NO,0,0,0,0,0,0,0,0,21,Thu,night
2019002282,CONNECTOR/CLARK LN,1/3/2019 22:00,T TRFC STOP,W,0,0,0,0,0,1,1,0,1,0,0,1,0,0,40+,M,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019002285,2300 E BUSINESS LOOP 70,1/3/2019 22:03,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,M,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019002291,1301-G VANDIVER DR,1/3/2019 22:13,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019002293,PARIS RD/WHITE GATE DR,1/3/2019 22:14,T TRFC STOP,B,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,M,Y,HWY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019002298,W NIFONG BLVD/WESTRAIL CT,1/3/2019 22:21,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019002302,OAKLAND GRAVEL RD/BLUE RIDGE RD,1/3/2019 22:27,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019002306,BROWN STATION RD/ELM GROVE DR,1/3/2019 22:34,T TRFC STOP,W,0,0,0,0,0,1,1,0,1,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019002311,BROWN STATION RD/STARKE AVE,1/3/2019 22:41,T TRFC STOP,W,0,0,0,0,0,1,1,1,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019002312,I70 E/CONNECTOR,1/3/2019 22:43,T TRFC STOP,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,18--29,M,N,CITY,Driver and Property,1,0,0,0,0,0,1,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,22,Thu,night
2019002332,PARK AVE/N SEVENTH ST,1/3/2019 23:10,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019002333,E BROADWAY/N EIGHTH ST,1/3/2019 23:11,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019002339,E WORLEY ST/N GARTH AVE,1/3/2019 23:24,T TRFC STOP,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019002347,E WALNUT ST/SHORT ST,1/3/2019 23:36,T TRFC STOP,B,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019002349,3206 CLARK LN,1/3/2019 23:42,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,M,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019002357,CLARK LN/OLYMPIC BLVD,1/3/2019 23:47,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,30--39,M,Y,CITY,Property ONLY,0,0,1,0,0,0,0,0,0--15,Yes,1,0,0,0,0,NO,0,0,0,0,0,0,0,0,23,Thu,night
2019002367,CONNECTOR NB/N HWY 63 NB,1/4/2019 0:06,T TRFC STOP,W,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40+,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Fri,night
2019002371,I70 W/N PROVIDENCE RD ONR WB,1/4/2019 0:15,T TRFC STOP,W,1,1,0,0,0,0,2,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Fri,night
2019002376,PARIS RD/GORDON ST,1/4/2019 0:24,T TRFC STOP,W,0,1,0,0,0,0,1,0,0,0,0,1,0,0,40+,M,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,Fri,night
2019002393,WALLABY WAY/OUTBACK DR,1/4/2019 1:03,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,1,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Fri,night
2019002412,2900-BLK LAWNRIDGE CT,1/4/2019 1:37,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30--39,M,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Fri,night
2019002415,E BROADWAY/N OLD 63,1/4/2019 1:40,T TRFC STOP,W,1,0,0,0,0,1,2,0,0,0,0,1,0,0,30--39,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,1,Fri,night
2019002424,E BROADWAY/HITT ST,1/4/2019 1:54,T TRFC STOP,W,0,0,0,1,0,0,1,0,0,0,1,0,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,0,0,0,0,1,1,0,0,1,Fri,night
2019002436,500 N COLLEGE AVE,1/4/2019 2:12,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18--29,F,Y,HWY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Fri,night
2019002438,GARDEN DR/I70 DR NW,1/4/2019 2:21,T TRFC STOP,W,0,0,0,0,0,1,1,0,1,0,0,1,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Fri,night
2019002444,N PROVIDENCE RD/SWITZLER ST,1/4/2019 2:41,T TRFC STOP,W,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Fri,night
2019002447,N HWY 763/SMILEY LN,1/4/2019 2:46,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,2,Fri,night
2019002458,E STADIUM BLVD/S HWY 63 NB,1/4/2019 4:26,T TRFC STOP,W,0,1,0,0,0,0,1,0,0,0,0,1,0,0,18--29,F,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,4,Fri,night
2019002466,W SEXTON RD/COOK AVE,1/4/2019 5:14,T TRFC STOP,W,1,0,0,1,0,0,2,0,0,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,5,Fri,night
2019002470,N PROVIDENCE RD/NEBRASKA AVE,1/4/2019 5:34,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18--29,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,5,Fri,night
2019002638,CONLEY RD/N HWY 63 SB,1/4/2019 10:34,T TRFC STOP,W,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,M,N,CITY,Driver and Property,1,0,0,0,0,0,0,0,0--15,Yes,1,0,0,0,0,NO,0,0,0,0,0,0,0,0,10,Fri,day
2019002643,3001 W BROADWAY,1/4/2019 10:42,T TRFC STOP,W,0,0,0,1,0,0,1,0,0,1,0,0,1,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,10,Fri,day
2019002645,E BUSINESS LOOP 70/RANGE LINE ST,1/4/2019 10:45,T TRFC STOP,W,0,0,0,0,0,1,1,0,0,0,0,0,0,1,30--39,M,Y,CITY,Driver and Property,1,0,0,0,0,0,0,0,0--15,,0,0,0,0,0,YES,0,0,0,0,0,0,1,0,10,Fri,day
2019002731,2900-B PARIS RD,1/4/2019 12:38,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40+,F,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,12,Fri,day
2019002784,N COLLEGE AVE/E BUSINESS LOOP 70,1/4/2019 14:14,T TRFC STOP,W,0,1,0,1,0,0,2,0,0,0,0,1,0,0,18--29,F,N,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,14,Fri,day
2019002794,RICE RD/BOYD LN,1/4/2019 14:32,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,14,Fri,day
2019002809,RICE RD/BALLENGER LN,1/4/2019 14:53,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Under 18,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,14,Fri,day
2019002934,W ASH ST/PERSHING RD,1/4/2019 18:11,T TRFC STOP,B,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30--39,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,YES,0,0,0,0,0,0,0,1,18,Fri,night
2019002956,26 E BUSINESS LOOP 70,1/4/2019 18:47,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18--29,M,Y,CITY,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,18,Fri,night
2019002962,W BUSINESS LOOP 70/W SEXTON RD,1/4/2019 18:57,T TRFC STOP,B,0,0,0,0,0,0,0,0,1,0,0,0,0,1,40+,M,Y,CITY,Driver and Property,0,0,0,0,1,0,0,0,0--15,Yes,1,0,0,0,0,YES,1,1,0,0,0,0,0,0,18,Fri,night
